family,sl_atr,rr,signals,rule,train_n,train_per_year,train_win,train_avg_r,train_pf,train_bars,train_unres,train_r_per_bar,valid_n,valid_per_year,valid_win,valid_avg_r,valid_pf,valid_bars,valid_unres,valid_r_per_bar,hold_n,hold_per_year,hold_win,hold_avg_r,hold_pf,hold_bars,hold_unres,hold_r_per_bar
meanrev,1.0,1.5,1483,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.15, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -0.05, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",845,120.61986703167774,0.4556213017751479,0.027321771028072143,1.0418500768710968,3.0,0.0,0.009107257009357382,306,76.44763860369609,0.4215686274509804,-0.07730861662216879,0.8851922344922901,3.0,0.0,-0.025769538874056263,332,82.943189596167,0.3855421686746988,-0.14636037782372274,0.8010280958703239,3.0,0.0030120481927710845,-0.04878679260790758
meanrev,1.0,2.0,1483,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.15, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -0.05, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",845,120.61986703167774,0.3857988165680473,0.034094305241428695,1.0463713619340558,4.0,0.0,0.008523576310357174,306,76.44763860369609,0.3366013071895425,-0.1261311216334672,0.837244747123611,4.0,0.0,-0.0315327804083668,332,82.943189596167,0.3042168674698795,-0.22448982915988516,0.7316640282554518,3.0,0.0030120481927710845,-0.07482994305329506
meanrev,1.0,3.0,1483,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.15, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -0.05, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",845,120.61986703167774,0.30414201183431955,0.06487422318131425,1.0780826329495443,5.0,0.0,0.01297484463626285,306,76.44763860369609,0.2875816993464052,0.004270017081090271,1.0051482166374608,5.0,0.0,0.0008540034162180542,332,82.943189596167,0.22590361445783133,-0.2625750062280489,0.727081142854986,4.0,0.0030120481927710845,-0.06564375155701223
meanrev,1.5,0.5,1483,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.15, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -0.05, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",845,120.61986703167774,0.7266272189349112,0.010586441102601128,1.0338083319095333,2.0,0.0,0.005293220551300564,306,76.44763860369609,0.6405228758169934,-0.12517051744018293,0.6919941500983248,3.0,0.0,-0.04172350581339431,332,82.943189596167,0.6445783132530121,-0.09316735154204292,0.767166726566116,2.0,0.0030120481927710845,-0.04658367577102146
meanrev,1.5,0.75,1483,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.15, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -0.05, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",845,120.61986703167774,0.6319526627218935,0.02780717466346302,1.0662042826429843,3.0,0.0,0.00926905822115434,306,76.44763860369609,0.565359477124183,-0.09765253485756735,0.8001194486516117,3.0,0.0,-0.03255084495252245,332,82.943189596167,0.5662650602409639,-0.06205818268950461,0.8734389521484885,4.0,0.0030120481927710845,-0.015514545672376152
meanrev,1.5,1.0,1483,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.15, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -0.05, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",845,120.61986703167774,0.5680473372781065,0.06839370758816009,1.139233155219745,4.0,0.0,0.017098426897040022,306,76.44763860369609,0.5163398692810458,-0.05622043539446248,0.896234822376579,4.0,0.0,-0.01405510884861562,332,82.943189596167,0.4879518072289157,-0.09673357045492592,0.835660574220342,4.0,0.0030120481927710845,-0.02418339261373148
meanrev,1.5,1.5,1483,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.15, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -0.05, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",845,120.61986703167774,0.4603550295857988,0.06650059018436677,1.10863173337888,6.0,0.0,0.011083431697394461,306,76.44763860369609,0.41830065359477125,-0.04252893908095159,0.9343943050662794,6.0,0.0,-0.007088156513491931,332,82.943189596167,0.3674698795180723,-0.17714960097809176,0.7626679998430097,6.0,0.0030120481927710845,-0.02952493349634863
meanrev,1.5,2.0,1483,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.15, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -0.05, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",845,120.61986703167774,0.39289940828402364,0.0794012221070636,1.1151834850251134,8.0,0.0,0.00992515276338295,306,76.44763860369609,0.3660130718954248,-0.001454659136440378,0.9979459893165157,7.0,0.0,-0.00020780844806291113,332,82.943189596167,0.3102409638554217,-0.1611741381150928,0.8029043586826032,7.0,0.0030120481927710845,-0.023024876873584683
meanrev,1.5,3.0,1483,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.15, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -0.05, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",845,120.61986703167774,0.3005917159763314,0.11797656449660553,1.1481312301863043,10.0,0.0,0.011797656449660552,306,76.44763860369609,0.24509803921568626,-0.11211317324456901,0.8664839793218854,9.0,0.0,-0.012457019249396557,332,82.943189596167,0.22590361445783133,-0.2244485592334509,0.7553030244193193,8.0,0.0030120481927710845,-0.02805606990418136
meanrev,2.0,0.5,1483,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.15, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -0.05, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",845,120.61986703167774,0.7396449704142012,0.06110410464567957,1.2130675807488704,4.0,0.0,0.015276026161419893,306,76.44763860369609,0.6405228758169934,-0.09357026942141752,0.7611467448534438,4.0,0.0,-0.02339256735535438,332,82.943189596167,0.6325301204819277,-0.08365969431710828,0.790960142315731,4.0,0.0030120481927710845,-0.02091492357927707
meanrev,2.0,0.75,1483,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.15, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -0.05, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",845,120.61986703167774,0.650887573964497,0.09614152351750731,1.2493378408863243,5.0,0.0,0.01922830470350146,306,76.44763860369609,0.5915032679738562,-0.024453598930403858,0.944912502060569,5.0,0.0,-0.004890719786080772,332,82.943189596167,0.5481927710843374,-0.0826302265018554,0.8333898517519034,5.0,0.0030120481927710845,-0.016526045300371082
meanrev,2.0,1.0,1483,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.15, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -0.05, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",845,120.61986703167774,0.5822485207100592,0.11638164696635545,1.2532746849878658,7.0,0.0,0.016625949566622205,306,76.44763860369609,0.5065359477124183,-0.047926732843348176,0.9104779612704691,7.0,0.0,-0.006846676120478311,332,82.943189596167,0.44879518072289154,-0.1501413514436152,0.7537636922902687,7.0,0.0030120481927710845,-0.02144876449194503
meanrev,2.0,1.5,1483,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.15, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -0.05, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",845,120.61986703167774,0.4804733727810651,0.1337835890861821,1.2342375930625922,9.0,0.0,0.01486484323179801,306,76.44763860369609,0.4444444444444444,0.04122404164257227,1.0684972809309459,9.0,0.0,0.004580449071396919,332,82.943189596167,0.3674698795180723,-0.13417942260774088,0.8118518063856895,9.0,0.0030120481927710845,-0.014908824734193431
meanrev,2.0,2.0,1483,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.15, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -0.05, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",845,120.61986703167774,0.40473372781065087,0.14402024864873275,1.2182365194305746,12.0,0.0,0.012001687387394397,306,76.44763860369609,0.3562091503267974,0.017835706313247213,1.0256592115318335,11.0,0.0,0.0016214278466588376,332,82.943189596167,0.3072289156626506,-0.1448580226115953,0.8138403521570907,9.0,0.0030120481927710845,-0.016095335845732812
meanrev,2.0,3.0,1483,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.15, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -0.05, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",845,120.61986703167774,0.33254437869822484,0.26355774932883497,1.3557000569402513,18.0,0.0,0.014642097184935275,306,76.44763860369609,0.2908496732026144,0.09951930105901387,1.1301648826038144,15.0,0.0,0.006634620070600924,332,82.943189596167,0.25301204819277107,-0.10190335435030755,0.8786406329083222,12.0,0.012048192771084338,-0.008491946195858963
meanrev,3.0,0.5,1483,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.15, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -0.05, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",845,120.61986703167774,0.749112426035503,0.09748257742189341,1.3591689200380537,6.0,0.0,0.016247096236982235,306,76.44763860369609,0.6568627450980392,-0.049635147489590616,0.8621402175476462,7.0,0.0,-0.0070907353556558025,332,82.943189596167,0.6295180722891566,-0.07728185079415466,0.8031163163106343,7.0,0.0030120481927710845,-0.01104026439916495
meanrev,3.0,0.75,1483,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.15, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -0.05, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",845,120.61986703167774,0.6627218934911243,0.12829997446331626,1.3540444253780581,10.0,0.0,0.012829997446331625,306,76.44763860369609,0.5849673202614379,-0.010850228432759271,0.9750454295888576,10.0,0.0,-0.001085022843275927,332,82.943189596167,0.5180722891566265,-0.12755513877811703,0.7552112187459654,9.0,0.0030120481927710845,-0.014172793197568558
meanrev,3.0,1.0,1483,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.15, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -0.05, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",845,120.61986703167774,0.6059171597633136,0.17017974477536424,1.40099697939325,13.0,0.0,0.013090749598104941,306,76.44763860369609,0.5424836601307189,0.04373431282923592,1.0912822064404555,13.0,0.0,0.0033641779099412247,332,82.943189596167,0.4759036144578313,-0.07413752350926898,0.8687744470329043,12.0,0.0030120481927710845,-0.006178126959105749
meanrev,3.0,1.5,1483,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.15, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -0.05, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",845,120.61986703167774,0.5017751479289941,0.21733996146201529,1.405223862031558,20.0,0.0,0.010866998073100764,306,76.44763860369609,0.4411764705882353,0.07178601006598645,1.1225806218430743,20.0,0.0,0.0035893005032993225,332,82.943189596167,0.39457831325301207,-0.055389947234870486,0.9148784653400017,16.5,0.0030120481927710845,-0.00335696649908306
meanrev,3.0,2.0,1483,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.15, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -0.05, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",845,120.61986703167774,0.4544378698224852,0.3229884927169825,1.5507070888256305,27.0,0.0,0.011962536767295648,306,76.44763860369609,0.39215686274509803,0.137386812611685,1.2152070390051624,26.0,0.0,0.0052841081773725,332,82.943189596167,0.34036144578313254,-0.047758166669044436,0.9331122262735304,18.5,0.012048192771084338,-0.0025815225226510506
meanrev,3.0,3.0,1483,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.15, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -0.05, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",845,120.61986703167774,0.38698224852071006,0.4972982004246888,1.751888570235206,36.0,0.0,0.0138138389006858,306,76.44763860369609,0.30718954248366015,0.17865794054205814,1.243757320374174,31.5,0.0,0.005671680652128829,332,82.943189596167,0.27710843373493976,0.019207011273783686,1.0245223999207083,21.0,0.012048192771084338,0.0009146195844658898
meanrev,1.0,0.5,815,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.15, ""rsi2_max"": 100.0, ""rsi14_max"": 50.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -0.05, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",469,66.94759483770042,0.7270788912579957,-0.014719534056634214,0.9549329073290043,1.0,0.0,-0.014719534056634214,168,41.97125256673511,0.6428571428571429,-0.1518451484198904,0.6271194639618647,2.0,0.0,-0.0759225742099452,178,44.469541409993155,0.6235955056179775,-0.18705038329521712,0.5722079363941313,2.0,0.0056179775280898875,-0.09352519164760856
meanrev,1.0,0.75,815,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.15, ""rsi2_max"": 100.0, ""rsi14_max"": 50.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -0.05, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",469,66.94759483770042,0.652452025586354,0.032457753699290444,1.0778632135463972,2.0,0.0,0.016228876849645222,168,41.97125256673511,0.5416666666666666,-0.16980795827862818,0.6740099974025604,2.0,0.0,-0.08490397913931409,178,44.469541409993155,0.550561797752809,-0.11957013452859773,0.7718026431021223,2.0,0.0056179775280898875,-0.059785067264298865
meanrev,1.0,1.0,815,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.15, ""rsi2_max"": 100.0, ""rsi14_max"": 50.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -0.05, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",469,66.94759483770042,0.582089552238806,0.057861526500990794,1.11582479202494,2.0,0.0,0.028930763250495397,168,41.97125256673511,0.4642857142857143,-0.1904778150206164,0.6901296990253055,2.0,0.0,-0.0952389075103082,178,44.469541409993155,0.46629213483146065,-0.15697513732634324,0.754221620179597,2.0,0.0056179775280898875,-0.07848756866317162
meanrev,1.0,1.5,815,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.15, ""rsi2_max"": 100.0, ""rsi14_max"": 50.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -0.05, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",469,66.94759483770042,0.4626865671641791,0.043568011618241774,1.0673901297710726,3.0,0.0,0.014522670539413925,168,41.97125256673511,0.40476190476190477,-0.12093575723784462,0.8236029174881787,3.0,0.0,-0.04031191907928154,178,44.469541409993155,0.3595505617977528,-0.24132617538734008,0.6967609084512002,3.0,0.0056179775280898875,-0.08044205846244669
meanrev,1.0,2.0,815,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.15, ""rsi2_max"": 100.0, ""rsi14_max"": 50.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -0.05, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",469,66.94759483770042,0.40085287846481876,0.07430305992847988,1.1035815985804769,4.0,0.0,0.01857576498211997,168,41.97125256673511,0.3273809523809524,-0.15644365845500047,0.7982445140023424,4.0,0.0,-0.03911091461375012,178,44.469541409993155,0.28651685393258425,-0.31303647147147506,0.6492888388454916,3.0,0.0056179775280898875,-0.10434549049049169
meanrev,1.0,3.0,815,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.15, ""rsi2_max"": 100.0, ""rsi14_max"": 50.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -0.05, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",469,66.94759483770042,0.32196162046908317,0.13276641463466854,1.1635743045424294,5.0,0.0,0.026553282926933708,168,41.97125256673511,0.27380952380952384,-0.04580998929086767,0.9451562501505097,5.0,0.0,-0.009161997858173534,178,44.469541409993155,0.2247191011235955,-0.3682648774220274,0.6435417877020961,4.0,0.0056179775280898875,-0.09206621935550685
meanrev,1.5,0.5,815,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.15, ""rsi2_max"": 100.0, ""rsi14_max"": 50.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -0.05, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",469,66.94759483770042,0.7611940298507462,0.07667425218026575,1.2846367789648638,2.0,0.0,0.03833712609013287,168,41.97125256673511,0.6428571428571429,-0.12461236943244745,0.689566461300467,2.0,0.0,-0.06230618471622373,178,44.469541409993155,0.6460674157303371,-0.07434883212341935,0.8086360479683938,2.0,0.0056179775280898875,-0.037174416061709674
meanrev,1.5,0.75,815,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.15, ""rsi2_max"": 100.0, ""rsi14_max"": 50.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -0.05, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",469,66.94759483770042,0.650319829424307,0.07572656504256017,1.1923765125260846,3.0,0.0,0.025242188347520057,168,41.97125256673511,0.5535714285714286,-0.11963846780672835,0.7603250441511741,3.0,0.0,-0.03987948926890945,178,44.469541409993155,0.5674157303370787,-0.05760011832882884,0.8807879571382004,4.0,0.0056179775280898875,-0.01440002958220721
